timestamp,ax,ay,az,gx,gy,gz,alt,temp
1765524590000,-0.84,0.56,-0.91,-0.32,-0.97,-0.84,99.80,33.20
1765524590000,-0.37,-0.16,0.84,-0.07,0.33,0.69,85.20,29.40
1765524590000,0.60,-0.47,-0.11,0.59,0.84,0.58,66.80,31.10
1765524590000,0.98,-0.76,0.93,-0.94,0.35,-0.03,21.90,25.30
1765524590000,-0.47,-0.72,0.72,-0.92,0.97,0.22,59.00,31.00
1765524590000,-0.94,0.75,0.05,-0.08,0.44,0.09,28.80,25.40
1765524590000,0.63,0.77,-0.85,0.47,0.36,-0.64,56.00,33.60
1765524590000,-0.40,0.53,-0.56,0.95,-0.50,-0.85,69.90,30.50
1765524590000,-0.56,-0.77,-0.36,0.93,-0.03,-0.46,5.30,30.60
1765524590000,0.81,0.10,0.48,-0.23,-0.81,0.88,93.30,33.20
1765524590000,0.65,0.49,-0.18,-0.47,0.37,-0.58,49.10,34.70
1765524590000,0.48,-0.12,0.44,0.98,0.03,0.95,40.60,34.90
1765524590000,-0.82,-0.30,-0.08,-0.32,-0.24,-0.03,92.40,30.80
1765524590000,-0.93,-0.76,-0.13,-0.73,-0.88,-0.79,76.10,27.90
1765524590000,0.22,0.95,0.35,-0.41,0.90,-0.74,85.60,28.80
1765524590000,0.14,0.52,-0.12,0.70,0.48,-0.06,66.90,31.60
1765524590000,0.64,0.14,0.86,-0.59,-0.89,-0.38,5.10,26.90
1765524590000,-0.14,0.38,0.98,-0.50,0.11,0.11,93.20,28.30
1765524590000,0.07,-0.33,-0.56,-0.03,-0.55,-0.48,43.50,26.20
1765524591000,-0.95,-0.25,-0.18,0.53,0.70,0.03,87.10,28.40
1765524591000,-0.83,-0.42,0.27,-0.71,0.20,0.30,60.00,30.90
1765524591000,-0.79,0.50,0.61,0.32,-0.39,-0.07,51.80,31.80
1765524591000,0.12,0.62,-0.83,0.58,0.67,-0.96,87.00,32.20
1765524591000,-0.20,0.04,0.25,-0.50,-0.93,0.48,13.60,27.50
1765524591000,-0.94,-0.84,-0.94,-0.21,0.46,-0.94,59.00,26.90
1765524591000,0.08,0.03,-0.96,0.69,0.97,-0.26,69.00,25.90
1765524591000,0.88,0.07,-0.33,0.55,0.12,-0.11,52.70,34.20
1765524591000,0.93,-0.96,0.94,-0.99,0.53,0.30,57.80,26.10
1765524591000,-0.02,0.84,0.42,-0.55,0.42,-0.16,31.60,30.00
1765524591000,0.88,0.20,-0.81,0.85,0.94,-0.39,44.60,33.30
1765524591000,0.69,-0.34,-0.10,-0.67,0.07,-0.82,2.50,25.10
1765524591000,-0.78,0.71,-0.46,0.27,-0.47,0.84,23.90,30.20
1765524591000,0.68,0.33,0.49,-0.38,-0.82,-0.35,86.40,25.60
1765524591000,0.38,-0.65,0.43,0.32,-0.03,0.41,26.70,31.60
1765524591000,-0.93,0.58,-0.01,-0.33,0.28,-0.24,36.80,25.20
1765524591000,-0.53,0.74,-0.70,0.00,0.58,-0.79,25.20,32.80
1765524591000,0.54,-0.99,0.40,0.24,-0.81,-0.96,13.00,30.70
1765524591000,-0.61,-0.75,-0.59,-0.12,0.67,0.09,95.40,27.60
1765524591000,-0.81,-0.95,0.93,0.47,-0.19,0.13,60.10,33.00
1765524592000,-0.13,-0.69,0.33,-0.55,-0.96,0.37,67.50,26.10
1765524592000,-0.09,-0.85,-0.65,0.10,0.71,0.18,6.70,31.30
1765524592000,0.43,0.08,-0.49,0.10,0.69,0.58,78.90,29.00
1765524592000,0.63,0.82,-0.61,0.97,-0.04,-0.59,67.70,28.50
1765524592000,-0.76,0.62,0.33,0.81,0.00,-0.92,49.20,34.10
1765524592000,0.76,0.27,0.01,-0.01,0.97,0.20,46.20,29.10
1765524592000,0.80,-0.34,-0.97,0.02,-0.76,0.92,84.20,28.90
1765524592000,0.75,-0.66,0.36,-0.77,-0.73,0.66,55.80,30.10
1765524592000,0.28,-0.57,-0.68,0.80,-0.48,-0.24,37.10,27.80
1765524592000,0.56,-0.76,0.27,0.53,-0.04,0.42,29.40,32.70
1765524592000,0.60,-0.50,0.79,0.84,-0.58,0.73,27.50,31.90
1765524592000,-0.93,0.64,0.44,0.86,0.30,-0.45,83.80,26.00
1765524592000,-0.02,-0.78,0.43,0.02,-0.49,-0.34,73.00,25.70
1765524592000,-0.09,-0.90,0.60,0.87,0.04,-0.93,41.60,31.40
1765524592000,-0.43,0.47,-1.00,-0.49,0.21,-0.25,22.10,33.00
1765524592000,0.91,0.17,-0.33,0.21,0.72,-0.43,8.40,27.30
1765524592000,-0.69,-0.73,0.25,-0.18,-0.07,-0.44,68.90,28.60
1765524592000,-0.82,-0.98,-0.24,-0.26,0.61,-0.08,69.00,26.80
1765524592000,-0.60,-0.10,-0.79,0.13,0.17,-0.58,99.30,31.10
1765524592000,0.12,-0.88,0.34,-0.16,-0.79,-0.82,10.70,30.30
1765524593000,0.97,-0.67,-0.13,-0.57,-0.59,0.29,53.10,26.10
1765524593000,-0.17,-0.93,-0.63,-0.56,-0.48,0.27,26.20,29.40
1765524593000,0.69,-0.17,0.57,-0.62,-0.22,0.02,29.90,29.20
1765524593000,-0.33,-0.66,0.78,-0.12,-0.96,-0.14,9.30,30.40
1765524593000,-0.29,0.33,0.49,-0.36,-0.38,-0.20,22.70,34.70
1765524593000,-0.60,-0.84,0.41,-0.08,0.43,0.55,53.60,31.40
1765524593000,0.90,-0.55,-0.46,-0.80,0.47,0.06,16.20,31.60
1765524593000,0.40,0.41,-0.45,-0.04,0.79,0.00,60.20,25.20
1765524593000,-0.67,0.51,-0.82,-0.53,-0.68,0.97,94.40,27.40
1765524593000,-0.87,-0.15,-0.32,0.08,0.92,0.56,37.20,33.30
1765524593000,-0.99,-0.74,-0.97,0.00,-0.16,0.18,66.70,27.40
1765524593000,-0.41,-0.26,-0.27,-0.62,0.74,-0.25,99.20,25.80
1765524593000,0.79,-0.90,-0.93,0.63,-0.93,0.04,38.70,27.00
1765524593000,0.89,-0.45,0.28,0.34,-0.89,-0.48,91.70,31.40
1765524593000,-0.70,-0.28,-0.36,0.15,0.90,-0.17,69.10,29.90
1765524593000,0.57,0.16,-0.61,0.32,0.92,0.83,89.20,32.10
1765524593000,0.93,-0.49,0.34,0.52,0.55,-0.27,37.20,34.70
1765524593000,0.28,-0.48,-0.69,-0.09,-0.44,0.00,60.70,33.70
1765524593000,0.72,-0.29,0.54,0.63,0.07,-0.55,16.40,31.40
1765524593000,0.62,0.56,0.48,0.06,0.39,0.92,82.90,33.50
1765524594000,-0.56,0.15,-0.63,0.99,0.88,0.62,89.60,31.80
1765524594000,0.66,-0.21,0.59,-0.77,0.79,0.66,66.20,30.20
1765524594000,0.89,-0.84,-0.33,-0.52,-0.39,0.83,31.30,32.50
1765524594000,0.39,-0.39,-0.19,-0.69,-0.46,-0.38,51.60,30.00
1765524594000,0.77,0.05,-0.51,0.65,-0.81,-0.02,23.30,33.60
1765524594000,0.77,0.44,0.61,0.09,-0.38,-0.77,26.10,25.40
1765524594000,-0.61,-0.20,-0.48,-0.48,-0.37,0.17,2.80,25.30
1765524594000,0.79,-0.39,0.86,0.85,0.24,-0.46,63.50,30.30
1765524594000,0.59,-0.64,-0.81,0.31,-0.14,-0.96,31.70,26.60
1765524594000,0.49,-0.70,0.25,0.63,-0.47,0.86,71.90,29.40
1765524594000,-0.82,0.72,-0.52,-0.19,-0.11,-0.24,63.60,27.00
1765524594000,-0.10,-0.78,0.57,0.66,-0.72,0.44,1.90,29.00
1765524594000,0.81,0.90,-0.29,-0.81,0.95,0.40,83.50,34.60
1765524594000,0.70,0.60,-0.89,0.75,-0.02,0.31,61.90,26.60
1765524594000,0.03,-0.33,0.98,0.44,-0.04,-0.66,11.70,28.80
1765524594000,-0.91,-0.26,-0.44,-0.63,-0.81,-0.73,77.70,30.20
1765524594000,-0.82,-1.00,0.71,0.65,0.40,0.59,66.10,31.20
1765524594000,0.19,-0.28,-0.63,-0.82,0.55,-0.92,33.40,30.80
1765524594000,-0.24,-0.16,0.55,0.24,-0.29,-0.28,1.40,28.20
1765524595000,-0.02,-0.30,-0.31,0.17,-0.03,0.99,22.10,31.70
1765524595000,0.99,0.45,-0.68,-0.08,0.04,-0.55,15.40,27.30
1765524595000,0.18,0.92,0.93,-0.75,0.52,-0.20,43.60,27.80
1765524595000,0.64,0.91,0.04,0.87,-0.85,0.18,41.90,26.30
1765524595000,0.40,-0.59,0.83,-0.62,0.92,-0.96,70.50,34.10
1765524595000,0.49,-0.10,-0.65,-0.47,0.35,0.90,2.90,25.50
1765524595000,0.34,-0.78,-0.69,-0.14,0.02,-0.33,66.70,26.90
1765524595000,-0.90,0.23,-0.94,-0.75,0.94,0.78,73.80,28.40
1765524595000,-0.81,0.21,0.24,-0.89,-0.22,0.82,15.40,27.70
1765524595000,-0.28,0.42,-0.67,-0.93,-0.16,-0.38,96.50,26.80
1765524595000,-0.64,0.96,-0.44,-0.09,-0.37,-0.25,6.20,27.50
1765524595000,0.51,-0.80,-0.50,0.45,0.98,0.40,87.90,31.90
1765524595000,-0.38,-0.96,0.32,-0.08,0.38,-0.13,71.90,26.00
1765524595000,-0.71,0.04,0.69,-0.35,0.18,0.34,43.50,30.50
1765524595000,0.30,-0.09,0.98,0.45,0.19,-0.40,37.00,32.00
1765524595000,-0.20,0.72,0.67,-0.21,0.13,-0.54,60.00,27.70
1765524595000,-0.98,0.33,-0.81,0.40,-0.80,-0.10,50.20,25.10
1765524595000,0.95,-0.28,-0.34,-0.35,0.58,0.01,82.00,29.10
1765524595000,0.44,0.70,0.86,-0.85,-0.70,0.09,3.70,26.10
1765524595000,-0.67,-0.96,0.42,0.46,-0.49,0.42,22.50,25.50
1765524596000,-0.73,0.96,-0.02,0.99,-0.13,0.52,80.00,28.40
1765524596000,0.76,-0.82,-0.01,0.35,-0.29,-0.28,97.60,31.80
1765524596000,-0.58,0.14,0.83,-0.75,0.75,0.73,28.80,25.90
1765524596000,0.77,-0.70,0.07,0.80,0.24,-0.15,58.60,25.40
1765524596000,-0.19,-0.64,0.03,0.20,0.88,0.04,30.60,26.70
1765524596000,-0.26,-0.94,-0.48,-0.02,-0.70,0.80,86.60,32.20
1765524596000,-0.06,-0.99,-0.51,-0.78,0.74,0.37,38.30,30.20
1765524596000,0.19,-0.10,-0.16,0.96,0.27,-0.78,90.00,25.90
1765524596000,-0.42,-0.97,-0.19,0.99,-0.41,0.88,11.60,28.40
1765524596000,0.46,0.20,0.84,0.76,0.00,-0.98,20.00,29.60
1765524596000,-0.97,-0.50,0.20,0.30,0.87,0.03,23.40,25.70
1765524596000,0.46,0.18,0.03,-0.27,0.41,-0.97,3.40,30.10
1765524596000,0.58,-0.32,0.02,-0.82,-0.44,0.70,90.40,25.20
1765524596000,-0.10,-0.12,0.30,0.42,-0.10,0.30,44.10,29.50
1765524596000,0.80,0.61,0.75,0.20,-0.83,0.61,97.90,31.30
1765524596000,-0.20,-0.18,0.88,0.73,-0.63,0.75,52.40,34.50
1765524596000,-0.57,-0.73,0.65,-0.01,0.49,-0.31,25.30,29.00
1765524596000,0.57,0.83,0.34,0.99,-0.35,0.75,84.50,34.80
1765524596000,-0.11,0.72,0.18,-0.42,0.34,-0.03,82.10,26.40
1765524596000,0.31,0.61,0.39,0.20,0.36,-0.37,31.50,28.10
1765524597000,-0.58,-0.19,0.82,0.92,0.02,-0.65,78.40,31.00
1765524597000,0.70,0.18,-0.41,0.88,-0.54,-0.44,98.60,33.70
1765524597000,-0.71,-0.44,0.45,0.63,0.05,0.18,12.90,33.80
1765524597000,-0.69,-0.32,0.08,0.68,-0.17,0.75,49.90,32.80
1765524597000,-0.92,-0.18,-0.30,0.11,-0.31,-0.94,92.30,34.20
1765524597000,-0.24,0.34,0.80,0.22,0.91,0.18,16.10,32.20
1765524597000,0.26,0.06,0.35,-0.69,0.76,-0.84,97.10,25.80
1765524597000,-0.16,-0.21,0.76,0.67,-0.94,-0.73,44.50,26.50
1765524597000,-0.39,-0.33,-0.22,-0.17,-0.75,0.53,27.50,25.20
1765524597000,-0.13,-0.93,-0.76,-0.70,0.25,0.86,20.20,30.10
1765524597000,-0.56,-0.11,-0.66,-0.79,0.05,-0.95,2.90,29.10
1765524597000,-0.64,0.57,-0.39,-0.58,0.36,-0.42,45.70,34.80
1765524597000,-0.22,-0.13,-0.19,0.03,-0.60,0.08,40.50,33.00
1765524597000,0.15,0.82,0.10,0.92,0.68,-0.35,64.30,31.40
1765524597000,0.06,-0.71,0.85,0.64,-0.66,0.66,30.50,32.00
1765524597000,0.23,0.18,0.12,-0.88,0.77,0.22,1.00,30.50
1765524597000,0.61,-0.57,0.10,-0.98,0.03,0.16,63.40,26.80
1765524597000,-0.02,0.44,-0.90,-0.82,0.61,-0.95,38.20,31.80
1765524597000,-0.66,0.20,-0.68,-0.80,-0.62,-0.11,24.20,26.40
1765524597000,-0.92,0.06,0.26,0.37,0.80,-0.12,14.40,29.20
1765524598000,0.31,-0.46,-0.04,-0.66,0.70,0.30,60.40,27.00
1765524598000,-0.26,0.66,-0.62,0.88,0.71,0.73,25.60,30.70
1765524598000,-0.55,-0.60,0.29,-0.17,0.29,0.71,34.90,33.90
1765524598000,-0.23,-0.25,0.78,-0.42,0.63,0.22,15.20,29.60
1765524598000,0.29,-0.52,-0.68,-0.49,0.78,-0.64,87.20,25.40
1765524598000,-0.98,-0.38,0.92,0.25,0.87,-1.00,43.40,28.20
1765524598000,-0.60,0.63,-0.32,0.22,-0.14,0.69,96.30,26.60
1765524598000,-0.55,0.42,0.26,0.60,-0.84,-0.22,75.90,29.50
1765524598000,0.26,0.91,0.97,-0.44,-0.72,-0.79,41.20,33.20
1765524598000,-0.65,0.57,-0.40,-0.77,0.57,-0.06,60.70,30.00
1765524598000,-0.90,-0.73,-0.28,-0.52,0.97,0.87,56.40,34.40
1765524598000,0.29,-0.10,0.54,0.46,0.20,-0.35,84.30,29.60
1765524598000,-0.43,-0.60,-0.46,-0.63,-0.87,-0.33,17.10,29.90
1765524598000,-0.76,-0.69,-0.76,0.33,-0.22,-0.69,48.30,29.00
1765524598000,-0.41,0.07,-0.12,-0.92,-0.05,-0.47,80.20,32.60
1765524598000,-0.05,0.08,0.22,-0.84,0.74,0.66,41.40,28.10
1765524598000,0.58,-0.31,-0.80,0.24,-0.12,0.91,92.50,31.40
1765524598000,0.75,0.49,0.97,-0.47,0.32,-0.67,69.30,29.30
1765524598000,-0.08,0.81,0.51,0.39,0.86,0.53,26.80,28.40
1765524598000,-0.86,0.42,-0.98,0.88,0.08,-0.84,37.10,26.90
1765524599000,-0.63,0.43,-0.05,-0.23,0.34,-0.80,74.10,25.90
1765524599000,0.21,-0.09,0.62,-0.47,-0.24,-0.93,99.70,31.80
1765524599000,0.41,0.48,-0.40,-0.21,-0.46,0.28,6.50,31.80
1765524599000,-0.30,-0.33,-0.92,0.31,-0.64,0.31,90.20,32.30
1765524599000,-0.26,0.97,0.51,-0.92,0.69,-0.08,67.00,34.00
1765524599000,0.35,0.84,0.43,-0.89,0.92,-0.08,13.20,33.50
1765524599000,-0.59,0.92,0.16,-0.53,-0.28,0.82,31.50,34.40
1765524599000,-0.51,-0.25,0.77,-0.15,-0.94,-0.21,91.10,33.00
1765524599000,-0.72,-0.38,-0.60,0.97,0.06,0.10,3.90,34.40
1765524599000,-0.53,0.83,-0.95,0.91,-0.73,0.37,67.60,31.80
1765524599000,-0.19,0.92,0.15,0.05,0.74,0.82,80.00,32.60
1765524599000,-0.91,0.77,-0.39,-0.85,-0.91,0.24,84.70,28.70
1765524599000,0.38,-0.12,0.87,0.97,0.50,-0.74,19.10,34.70
1765524599000,0.61,0.96,0.88,0.89,-0.14,-0.84,0.90,31.70
1765524599000,0.61,-0.23,-0.27,0.35,-0.89,-0.75,26.30,27.10
1765524599000,0.54,-0.23,-0.64,0.63,-0.99,-0.64,55.30,29.00
1765524599000,0.24,0.40,0.37,-0.74,0.18,-0.20,97.60,28.20
1765524599000,-0.24,0.16,0.73,0.14,0.33,0.34,68.20,34.40
1765524599000,-0.89,0.07,0.81,0.75,-0.16,-0.55,39.60,28.80
1765524599000,-0.26,0.84,-0.98,-0.25,-0.80,0.55,16.70,34.60
1765524600000,-0.53,0.04,0.23,0.17,0.36,-0.49,94.90,26.30
1765524600000,0.67,-0.26,0.27,0.00,-0.91,0.61,14.60,32.20
1765524600000,-0.80,-0.20,0.47,-0.44,-0.23,0.43,69.50,30.10
1765524600000,-0.20,-0.51,-0.74,0.00,-0.96,0.94,54.90,25.30
1765524600000,-0.50,-0.76,0.20,0.87,-0.25,-0.78,35.20,29.20
1765524600000,-0.04,-0.69,-0.05,-0.43,0.45,-0.59,43.00,26.70
1765524600000,0.21,0.77,0.74,0.50,0.21,-0.31,30.10,25.10
1765524600000,0.18,0.28,-0.47,-0.26,-0.26,-0.98,42.90,32.60
1765524600000,-0.74,0.49,-0.85,0.01,0.23,0.19,49.60,32.20
1765524600000,0.51,0.91,-0.71,-0.52,-0.68,-0.41,36.50,25.60
1765524600000,0.89,0.39,-0.44,-0.38,0.60,0.10,81.50,28.00
1765524600000,0.90,-0.32,0.04,-0.36,-0.77,0.33,69.20,25.10
1765524600000,-0.65,-0.40,-0.45,0.10,0.79,0.51,88.20,28.00
1765524600000,0.42,-0.36,0.30,0.26,-0.25,-0.04,38.40,31.40
1765524600000,0.87,0.93,-0.22,0.48,0.03,-0.07,37.80,34.30
1765524600000,0.14,-0.65,0.09,0.37,0.20,-0.99,49.00,30.50
1765524600000,-0.39,0.45,-0.82,0.93,-0.52,-0.48,7.50,29.20
1765524600000,0.16,-0.94,-0.79,0.44,0.02,-0.95,36.00,33.90
1765524600000,0.50,-0.61,0.89,-0.47,0.32,0.68,89.80,34.80
1765524600000,-0.97,-0.93,-0.13,0.23,0.61,0.78,83.10,32.40
1765524601000,-0.25,-0.51,0.67,0.24,-0.47,-0.57,81.80,27.20
1765524601000,-0.51,-0.61,-0.34,0.03,-0.55,0.78,54.40,29.70
1765524601000,-0.83,0.34,-0.99,0.02,0.02,-0.01,90.00,30.70
1765524601000,-0.41,0.88,0.32,-0.80,0.18,0.15,74.60,34.30
1765524601000,0.16,0.14,-0.31,0.70,0.09,-0.12,69.20,26.00
1765524601000,0.27,0.10,-0.87,0.24,-0.12,0.57,62.40,30.80
1765524601000,-0.57,-0.75,0.60,-0.03,-0.24,-0.88,55.40,33.70
1765524601000,0.52,-0.61,-0.41,-0.30,0.54,-0.94,21.60,27.30
1765524601000,-0.28,-0.63,0.93,0.81,0.25,-0.63,44.30,25.50
1765524601000,0.47,-0.92,-0.19,0.87,0.17,0.05,84.50,31.10
1765524601000,-0.18,-0.95,-0.42,0.11,0.70,0.65,79.80,27.20
1765524601000,-0.96,-0.42,0.45,0.10,-0.36,0.61,13.30,28.60
1765524601000,0.98,-0.22,-0.31,-0.24,0.15,0.12,3.30,26.40
1765524601000,-0.28,0.14,-0.98,0.89,0.72,-0.53,75.00,30.40
1765524601000,-0.95,-0.91,0.65,0.75,0.26,0.64,89.70,28.00
1765524601000,0.74,-0.58,0.92,-0.62,0.55,0.26,92.60,30.40
1765524601000,0.56,0.47,0.82,-0.28,-0.89,-0.85,48.60,33.30
1765524601000,0.29,-0.60,-0.28,0.01,-0.12,0.75,90.80,34.30
1765524601000,0.84,-0.75,-0.32,0.10,0.41,0.17,59.20,26.50
1765524602000,0.12,0.84,0.05,-0.33,-0.38,-0.69,17.30,26.90
1765524602000,0.30,0.55,-0.57,0.41,0.70,-0.19,2.40,30.20
1765524602000,0.22,-0.51,0.05,-0.90,-0.76,-0.87,5.50,31.00
1765524602000,0.91,-0.25,-0.78,0.32,0.92,0.66,64.80,25.40
1765524602000,0.02,0.53,0.72,0.65,0.37,0.45,93.60,31.70
1765524602000,-0.47,0.31,-0.91,-0.77,-0.88,0.85,22.70,28.40
1765524602000,-0.66,0.33,-0.04,-0.90,-0.02,0.51,17.00,33.90
1765524602000,-0.74,0.44,-0.78,-0.81,0.10,-0.30,27.50,26.30
1765524602000,0.75,0.99,0.30,0.12,-0.03,-0.82,18.00,30.00
1765524602000,0.49,0.41,0.25,0.61,0.26,0.53,9.60,26.30
1765524602000,-0.62,0.92,0.23,0.36,-0.04,-0.54,37.80,27.20
1765524602000,0.90,-1.00,-0.07,0.01,-0.78,0.69,46.60,29.90
1765524602000,0.20,0.96,-0.38,-0.83,-0.86,0.94,56.70,31.30
1765524602000,0.35,-0.55,-0.24,-0.39,0.98,0.72,97.40,33.80
1765524602000,0.17,-0.02,0.24,-0.87,-0.04,-0.46,88.70,33.60
1765524602000,-0.94,0.33,0.39,0.80,-0.46,0.57,33.00,32.40
1765524602000,0.53,0.92,0.92,0.19,0.86,0.11,3.40,32.30
1765524602000,0.56,0.11,0.34,0.54,-0.65,-0.39,14.20,25.40
1765524602000,0.59,-0.81,-0.31,-0.93,-0.75,0.57,69.30,28.20
1765524602000,-0.58,0.85,-0.88,-0.04,0.42,0.42,67.00,29.80
1765524603000,-0.14,-0.38,0.67,-0.76,0.26,0.54,9.70,33.20
1765524603000,-0.35,0.84,0.89,-0.48,-0.55,-0.17,55.70,30.60
1765524603000,0.02,-0.74,0.63,-0.20,0.35,-0.92,91.20,32.70
1765524603000,0.93,0.24,-0.75,0.36,-0.81,-0.04,78.40,30.70
1765524603000,0.10,0.03,-0.66,-0.64,-0.43,0.31,71.90,32.40
1765524603000,-0.33,0.08,-0.21,0.12,0.91,-0.64,6.80,29.60
1765524603000,-0.86,-0.69,0.26,0.02,-0.60,0.90,3.10,33.50
1765524603000,-0.34,-0.43,-0.27,-0.63,0.05,-0.43,9.50,26.50
1765524603000,0.13,0.29,-0.96,0.22,-0.88,0.23,54.90,33.00
1765524603000,0.83,-0.72,0.92,0.26,-0.36,-0.87,92.40,28.00
1765524603000,0.96,-0.98,0.32,0.88,0.92,0.64,37.40,26.10
1765524603000,0.73,-0.53,-0.52,-0.22,-0.43,-0.05,9.30,27.20
1765524603000,-0.76,-0.03,-0.56,0.89,0.72,0.93,26.90,25.70
1765524603000,0.73,-0.87,-0.66,-0.63,0.78,0.58,2.00,32.50
1765524603000,0.13,0.04,0.63,0.05,-0.32,-0.11,6.80,34.30
1765524603000,-0.11,0.17,-0.29,-0.02,-0.88,0.17,42.00,33.90
1765524603000,0.66,-0.84,0.78,0.39,0.62,0.99,59.80,28.50
1765524603000,0.64,-0.68,0.25,0.43,0.43,0.45,47.00,30.60
1765524603000,-0.51,0.85,0.13,-0.30,-0.73,0.82,81.50,26.60
1765524603000,-0.49,-0.13,-0.86,-0.85,0.56,0.86,35.60,27.20
1765524604000,-0.98,-0.14,-0.87,0.16,-0.15,-0.88,85.20,25.20
1765524604000,0.96,0.29,-0.03,0.39,-0.74,0.67,74.70,27.70
1765524604000,0.04,-0.87,-0.51,0.31,0.47,-0.35,59.90,34.80
1765524604000,0.52,-0.87,0.65,-0.40,0.51,0.22,58.20,25.60
1765524604000,-0.92,0.96,-0.78,-0.54,0.60,-0.74,44.80,30.60
1765524604000,0.07,0.45,-0.04,0.33,-0.36,0.95,96.10,31.80
1765524604000,-0.92,-0.90,-0.48,0.55,-0.25,-0.49,70.50,32.90
1765524604000,-0.83,-0.29,-0.61,0.68,0.93,0.74,62.60,30.30
1765524604000,0.70,-0.99,0.99,-0.18,-0.73,0.99,43.80,28.50
1765524604000,0.44,-0.14,-0.80,0.60,-0.18,0.81,88.10,29.20
1765524604000,0.92,0.33,0.98,-0.81,0.36,-0.45,15.10,30.30
1765524604000,-0.22,0.42,-0.26,-0.29,0.16,0.00,77.70,28.80
1765524604000,0.01,0.76,0.20,-0.19,0.76,0.59,76.80,32.20
1765524604000,0.97,0.88,0.85,-0.21,0.22,-0.34,52.20,31.60
1765524604000,0.51,-0.28,-0.15,-0.13,-0.21,0.88,99.30,30.80
1765524604000,0.31,-0.33,0.81,-0.53,0.19,0.58,8.60,32.30
1765524604000,-0.13,-0.94,-0.94,-0.85,0.17,0.74,3.90,26.50
1765524604000,0.14,-0.76,0.46,-0.64,-0.58,-0.80,25.40,29.50
1765524604000,-0.56,0.40,0.85,0.24,0.28,0.78,68.20,26.10
1765524604000,0.97,-0.37,-0.41,-0.32,0.74,0.45,64.10,31.10
1765524605000,0.03,0.99,-0.24,0.73,0.25,0.15,4.00,29.00
1765524605000,-0.08,0.86,-0.72,-0.14,-0.93,-0.17,23.20,30.10
1765524605000,0.75,-0.83,0.27,-0.45,0.47,-0.91,46.70,34.60
1765524605000,-0.75,-0.22,0.64,0.99,0.75,0.58,81.20,32.80
1765524605000,0.57,-0.60,-0.97,-0.17,0.55,-0.57,72.30,34.90
1765524605000,0.82,0.03,-0.14,0.89,0.38,-0.30,79.20,31.50
1765524605000,-0.61,-0.28,0.21,0.86,-0.19,0.40,28.20,30.80
1765524605000,-0.82,0.98,-0.91,0.45,0.56,-0.79,82.30,26.40
1765524605000,-0.39,0.79,0.97,0.69,-0.78,-0.28,56.80,25.40
1765524605000,0.75,-0.94,0.45,-0.34,-0.24,-0.10,93.10,26.50
1765524605000,0.62,-0.96,-0.47,0.95,-0.04,-0.13,40.60,26.40
1765524605000,-0.14,-0.85,-0.41,-0.58,-0.63,-0.65,90.80,34.80
1765524605000,0.66,0.05,-0.33,0.88,0.77,0.88,94.50,25.50
1765524605000,0.46,-0.58,0.71,-0.77,-0.16,0.02,69.00,34.80
1765524605000,-0.41,-0.04,0.46,0.55,0.83,0.52,82.20,27.10
1765524605000,0.67,-0.67,-0.84,0.56,-0.80,0.24,65.50,33.60
1765524605000,-0.70,-0.26,0.27,0.59,-0.86,-0.28,46.40,31.10
1765524605000,-0.34,0.87,0.84,0.51,-0.10,-0.74,10.10,25.10
1765524605000,-0.26,-0.53,-0.44,-0.90,0.99,-0.22,43.10,26.90
1765524605000,0.12,0.99,-0.25,0.32,0.24,0.30,31.90,25.60
1765524606000,0.57,-0.54,-0.35,0.71,-0.30,-0.18,73.20,33.80
1765524606000,-0.31,-0.32,0.91,0.11,-0.53,-0.07,1.20,27.10
1765524606000,0.40,-0.31,0.31,-0.08,-0.01,0.15,81.10,26.10
1765524606000,0.14,-0.14,-0.04,0.90,0.69,0.67,69.60,32.80
1765524606000,-0.87,0.14,-0.51,-0.65,0.48,0.34,12.30,31.90
1765524606000,0.54,0.15,-0.19,-0.99,0.60,-0.55,27.50,25.00
1765524606000,-0.34,-0.94,0.92,0.66,-0.27,0.55,72.90,29.00
1765524606000,0.94,0.77,0.30,0.63,0.44,0.79,19.30,25.90
1765524606000,-0.07,0.94,-0.04,0.93,0.28,-0.80,76.20,33.30
1765524606000,-0.13,-0.57,-0.64,-0.53,-0.59,0.11,89.90,25.70
1765524606000,-0.30,-0.56,-0.75,0.43,0.99,0.07,68.30,34.30
1765524606000,-0.16,0.66,0.08,0.81,0.45,0.01,89.00,34.00
1765524606000,-0.04,0.87,0.83,0.76,0.59,0.45,41.10,34.80
1765524606000,0.41,-0.52,-0.55,0.82,0.59,-0.04,44.10,27.90
1765524606000,0.40,-0.81,0.25,0.40,0.26,-0.92,28.50,31.20
1765524606000,0.74,0.46,0.43,-0.29,-0.53,0.86,66.10,34.50
1765524606000,0.25,-0.56,-0.28,-0.16,0.42,-0.17,8.20,33.30
1765524606000,-0.17,-0.21,-0.83,-0.57,0.75,-0.42,62.40,26.60
1765524606000,-0.71,0.49,-0.92,0.55,0.10,-0.55,87.00,33.40
1765524606000,0.91,0.65,0.08,-0.61,0.51,0.69,88.60,32.60
1765524607000,0.66,0.10,0.12,0.08,0.46,0.94,59.10,27.90
1765524607000,-0.75,-0.92,-0.76,-0.99,-0.82,-0.51,6.90,29.80
1765524607000,0.98,-0.71,0.55,0.08,-0.26,0.77,94.50,31.60
